Posting Date;Parts Revenue
2010-10-19 00:00:00.000;6600.390000000000000000
2010-10-20 00:00:00.000;9633.730000000000000000
2010-10-21 00:00:00.000;14127.370000000000000000
2010-10-22 00:00:00.000;9978.250000000000000000
2010-10-25 00:00:00.000;11510.660000000000000000
2010-10-26 00:00:00.000;7291.500000000000000000
2010-10-27 00:00:00.000;8932.500000000000000000
2010-10-29 00:00:00.000;6090.100000000000000000
2010-11-01 00:00:00.000;7871.730000000000000000
2010-11-02 00:00:00.000;15290.700000000000000000
2010-11-03 00:00:00.000;13476.030000000000000000
2010-11-04 00:00:00.000;7250.010000000000000000
2010-11-05 00:00:00.000;15737.190000000000000000
2010-11-08 00:00:00.000;5341.840000000000000000
2010-11-09 00:00:00.000;7716.160000000000000000
2010-11-10 00:00:00.000;11409.630000000000000000
2010-11-11 00:00:00.000;8573.460000000000000000
2010-11-12 00:00:00.000;12161.850000000000000000
2010-11-15 00:00:00.000;13767.990000000000000000
2010-11-16 00:00:00.000;13083.880000000000000000
2010-11-17 00:00:00.000;11648.690000000000000000
2010-11-18 00:00:00.000;10904.990000000000000000
2010-11-19 00:00:00.000;21240.880000000000000000
2010-11-21 00:00:00.000;0.000000000000000000
2010-11-22 00:00:00.000;14163.960000000000000000
2010-11-23 00:00:00.000;9126.160000000000000000
2010-11-24 00:00:00.000;16186.730000000000000000
2010-11-25 00:00:00.000;8714.860000000000000000
2010-11-26 00:00:00.000;-7537.040000000000000000
2010-11-28 00:00:00.000;0.000000000000000000
2010-11-29 00:00:00.000;-1314.470000000000000000
2010-11-30 00:00:00.000;1327.380000000000000000
2010-12-01 00:00:00.000;3860.980000000000000000
2010-12-02 00:00:00.000;15652.280000000000000000
2010-12-03 00:00:00.000;13424.100000000000000000
2010-12-06 00:00:00.000;2806.830000000000000000
2010-12-07 00:00:00.000;5586.060000000000000000
2010-12-08 00:00:00.000;10197.700000000000000000
2010-12-09 00:00:00.000;7287.970000000000000000
2010-12-10 00:00:00.000;2923.140000000000000000
2010-12-12 00:00:00.000;0.000000000000000000
2010-12-13 00:00:00.000;10737.520000000000000000
2010-12-14 00:00:00.000;14291.280000000000000000
2010-12-15 00:00:00.000;6919.240000000000000000
2010-12-16 00:00:00.000;7121.920000000000000000
2010-12-17 00:00:00.000;6247.430000000000000000
2010-12-20 00:00:00.000;11995.520000000000000000
2010-12-21 00:00:00.000;12127.630000000000000000
2010-12-22 00:00:00.000;4398.610000000000000000
2010-12-23 00:00:00.000;16032.450000000000000000
2010-12-24 00:00:00.000;3260.820000000000000000
2010-12-27 00:00:00.000;8126.580000000000000000
2010-12-28 00:00:00.000;3750.700000000000000000
2010-12-29 00:00:00.000;11265.830000000000000000
2010-12-30 00:00:00.000;5801.520000000000000000
2010-12-31 00:00:00.000;-138.510000000000000000
2011-01-03 00:00:00.000;167.120000000000000000
2011-01-04 00:00:00.000;802.900000000000000000
2011-01-05 00:00:00.000;10573.490000000000000000
2011-01-07 00:00:00.000;10915.010000000000000000
2011-01-10 00:00:00.000;5828.320000000000000000
2011-01-11 00:00:00.000;7936.160000000000000000
2011-01-12 00:00:00.000;7233.540000000000000000
2011-01-13 00:00:00.000;2618.490000000000000000
2011-01-14 00:00:00.000;6233.490000000000000000
2011-01-17 00:00:00.000;4446.430000000000000000
2011-01-18 00:00:00.000;5248.830000000000000000
2011-01-19 00:00:00.000;2484.510000000000000000
2011-01-20 00:00:00.000;4886.380000000000000000
2011-01-21 00:00:00.000;6322.380000000000000000
2011-01-24 00:00:00.000;6498.270000000000000000
2011-01-25 00:00:00.000;2623.190000000000000000
2011-01-26 00:00:00.000;8798.420000000000000000
2011-01-27 00:00:00.000;3241.690000000000000000
2011-01-28 00:00:00.000;3740.960000000000000000
2011-01-31 00:00:00.000;2426.220000000000000000
2011-02-01 00:00:00.000;4643.020000000000000000
2011-02-02 00:00:00.000;7621.460000000000000000
2011-02-03 00:00:00.000;10893.380000000000000000
2011-02-04 00:00:00.000;3050.580000000000000000
2011-02-07 00:00:00.000;4691.620000000000000000
2011-02-08 00:00:00.000;3511.630000000000000000
2011-02-09 00:00:00.000;3144.080000000000000000
2011-02-10 00:00:00.000;4306.170000000000000000
2011-02-11 00:00:00.000;7456.810000000000000000
2011-02-14 00:00:00.000;2250.180000000000000000
2011-02-15 00:00:00.000;5084.580000000000000000
2011-02-16 00:00:00.000;7028.790000000000000000
2011-02-17 00:00:00.000;3524.570000000000000000
2011-02-18 00:00:00.000;3550.440000000000000000
2011-02-21 00:00:00.000;4048.260000000000000000
2011-02-22 00:00:00.000;3094.500000000000000000
2011-02-23 00:00:00.000;4935.020000000000000000
2011-02-24 00:00:00.000;6019.370000000000000000
2011-02-25 00:00:00.000;5013.230000000000000000
2011-02-28 00:00:00.000;4115.930000000000000000
2011-03-01 00:00:00.000;4531.020000000000000000
2011-03-02 00:00:00.000;6221.670000000000000000
2011-03-03 00:00:00.000;3955.100000000000000000
2011-03-04 00:00:00.000;5778.990000000000000000
2011-03-08 00:00:00.000;8250.260000000000000000
2011-03-09 00:00:00.000;2384.130000000000000000
2011-03-10 00:00:00.000;2763.900000000000000000
2011-03-11 00:00:00.000;11670.830000000000000000
2011-03-14 00:00:00.000;2206.730000000000000000
2011-03-15 00:00:00.000;3760.850000000000000000
2011-03-16 00:00:00.000;5355.400000000000000000
2011-03-17 00:00:00.000;2700.000000000000000000
2011-03-18 00:00:00.000;5987.010000000000000000
2011-03-21 00:00:00.000;4726.390000000000000000
2011-03-22 00:00:00.000;7922.670000000000000000
2011-03-23 00:00:00.000;6425.010000000000000000
2011-03-24 00:00:00.000;4798.850000000000000000
2011-03-28 00:00:00.000;2928.730000000000000000
2011-03-29 00:00:00.000;4409.080000000000000000
2011-03-30 00:00:00.000;7700.230000000000000000
2011-03-31 00:00:00.000;4548.650000000000000000
2011-04-01 00:00:00.000;2998.950000000000000000
2011-04-04 00:00:00.000;3299.390000000000000000
2011-04-05 00:00:00.000;3713.980000000000000000
2011-04-06 00:00:00.000;3398.640000000000000000
2011-04-07 00:00:00.000;4895.740000000000000000
2011-04-08 00:00:00.000;4300.720000000000000000
2011-04-11 00:00:00.000;4742.350000000000000000
2011-04-12 00:00:00.000;6625.530000000000000000
2011-04-13 00:00:00.000;2443.900000000000000000
2011-04-14 00:00:00.000;4649.680000000000000000
2011-04-15 00:00:00.000;4782.840000000000000000
2011-04-18 00:00:00.000;3565.180000000000000000
2011-04-19 00:00:00.000;3768.970000000000000000
2011-04-20 00:00:00.000;5061.790000000000000000
2011-04-21 00:00:00.000;3804.690000000000000000
2011-04-26 00:00:00.000;2534.560000000000000000
2011-04-27 00:00:00.000;3095.640000000000000000
2011-04-28 00:00:00.000;6672.050000000000000000
2011-04-29 00:00:00.000;4565.690000000000000000
2011-05-02 00:00:00.000;6869.670000000000000000
2011-05-03 00:00:00.000;3561.470000000000000000
2011-05-04 00:00:00.000;4066.250000000000000000
2011-05-05 00:00:00.000;5045.940000000000000000
2011-05-06 00:00:00.000;5098.090000000000000000
2011-05-09 00:00:00.000;4084.810000000000000000
2011-05-10 00:00:00.000;2556.470000000000000000
2011-05-11 00:00:00.000;887.540000000000000000
2011-05-12 00:00:00.000;3847.390000000000000000
2011-05-13 00:00:00.000;3843.190000000000000000
2011-05-16 00:00:00.000;8717.220000000000000000
2011-05-17 00:00:00.000;2753.970000000000000000
2011-05-18 00:00:00.000;19593.570000000000000000
2011-05-19 00:00:00.000;6115.720000000000000000
2011-05-20 00:00:00.000;2713.030000000000000000
2011-05-23 00:00:00.000;2846.770000000000000000
2011-05-24 00:00:00.000;5930.330000000000000000
2011-05-25 00:00:00.000;5561.320000000000000000
2011-05-26 00:00:00.000;3473.760000000000000000
2011-05-27 00:00:00.000;4320.470000000000000000
2011-05-30 00:00:00.000;2347.980000000000000000
2011-05-31 00:00:00.000;5405.430000000000000000
2011-06-01 00:00:00.000;1851.620000000000000000
2011-06-02 00:00:00.000;3015.790000000000000000
2011-06-03 00:00:00.000;6094.050000000000000000
2011-06-06 00:00:00.000;16948.680000000000000000
2011-06-07 00:00:00.000;6238.870000000000000000
2011-06-08 00:00:00.000;10834.300000000000000000
2011-06-09 00:00:00.000;5490.190000000000000000
2011-06-10 00:00:00.000;4936.310000000000000000
2011-06-13 00:00:00.000;1130.920000000000000000
2011-06-14 00:00:00.000;2893.470000000000000000
2011-06-15 00:00:00.000;4376.230000000000000000
2011-06-16 00:00:00.000;7875.720000000000000000
2011-06-17 00:00:00.000;5557.540000000000000000
2011-06-20 00:00:00.000;17033.160000000000000000
2011-06-21 00:00:00.000;7515.440000000000000000
2011-06-22 00:00:00.000;6257.480000000000000000
2011-06-23 00:00:00.000;2209.620000000000000000
2011-06-24 00:00:00.000;4564.880000000000000000
2011-06-27 00:00:00.000;3349.550000000000000000
2011-06-28 00:00:00.000;8768.180000000000000000
2011-06-29 00:00:00.000;5370.040000000000000000
2011-06-30 00:00:00.000;5189.030000000000000000
2011-07-01 00:00:00.000;2133.540000000000000000
2011-07-04 00:00:00.000;4383.540000000000000000
2011-07-05 00:00:00.000;4535.460000000000000000
2011-07-06 00:00:00.000;7194.870000000000000000
2011-07-07 00:00:00.000;7781.920000000000000000
2011-07-08 00:00:00.000;7917.450000000000000000
2011-07-11 00:00:00.000;3723.170000000000000000
2011-07-12 00:00:00.000;5012.210000000000000000
2011-07-13 00:00:00.000;6993.580000000000000000
2011-07-14 00:00:00.000;4793.880000000000000000
2011-07-15 00:00:00.000;5678.900000000000000000
2011-07-18 00:00:00.000;2167.620000000000000000
2011-07-19 00:00:00.000;5321.710000000000000000
2011-07-20 00:00:00.000;6469.800000000000000000
2011-07-21 00:00:00.000;5585.530000000000000000
2011-07-22 00:00:00.000;7436.270000000000000000
2011-07-25 00:00:00.000;3196.250000000000000000
2011-07-26 00:00:00.000;7579.670000000000000000
2011-07-27 00:00:00.000;6229.880000000000000000
2011-07-28 00:00:00.000;5969.590000000000000000
2011-07-29 00:00:00.000;6591.370000000000000000
2011-08-01 00:00:00.000;3131.490000000000000000
2011-08-02 00:00:00.000;7360.790000000000000000
2011-08-03 00:00:00.000;5590.550000000000000000
2011-08-04 00:00:00.000;4134.920000000000000000
2011-08-05 00:00:00.000;3667.610000000000000000
2011-08-08 00:00:00.000;3800.670000000000000000
2011-08-09 00:00:00.000;3559.400000000000000000
2011-08-10 00:00:00.000;3253.360000000000000000
2011-08-11 00:00:00.000;7336.500000000000000000
2011-08-12 00:00:00.000;2447.590000000000000000
2011-08-16 00:00:00.000;1257.880000000000000000
2011-08-17 00:00:00.000;2020.670000000000000000
2011-08-18 00:00:00.000;2015.960000000000000000
2011-08-19 00:00:00.000;1765.880000000000000000
2011-08-22 00:00:00.000;3164.340000000000000000
2011-08-23 00:00:00.000;51144.220000000000000000
2011-08-24 00:00:00.000;5315.260000000000000000
2011-08-25 00:00:00.000;2034.440000000000000000
2011-08-26 00:00:00.000;2952.300000000000000000
2011-08-29 00:00:00.000;3689.150000000000000000
2011-08-30 00:00:00.000;2192.150000000000000000
2011-08-31 00:00:00.000;2384.440000000000000000
2011-09-01 00:00:00.000;7787.080000000000000000
2011-09-02 00:00:00.000;3590.220000000000000000
2011-09-05 00:00:00.000;6867.960000000000000000
2011-09-06 00:00:00.000;5017.710000000000000000
2011-09-07 00:00:00.000;2432.500000000000000000
2011-09-08 00:00:00.000;5171.170000000000000000
2011-09-09 00:00:00.000;13133.410000000000000000
2011-09-12 00:00:00.000;3868.800000000000000000
2011-09-13 00:00:00.000;4382.110000000000000000
2011-09-14 00:00:00.000;2606.630000000000000000
2011-09-15 00:00:00.000;3010.930000000000000000
2011-09-16 00:00:00.000;8223.690000000000000000
2011-09-19 00:00:00.000;6376.800000000000000000
2011-09-20 00:00:00.000;10399.150000000000000000
2011-09-21 00:00:00.000;7449.360000000000000000
2011-09-22 00:00:00.000;7443.030000000000000000
2011-09-23 00:00:00.000;8080.280000000000000000
2011-09-26 00:00:00.000;7627.730000000000000000
2011-09-27 00:00:00.000;6866.760000000000000000
2011-09-28 00:00:00.000;3924.640000000000000000
2011-09-29 00:00:00.000;7532.320000000000000000
2011-09-30 00:00:00.000;4067.090000000000000000
2011-10-03 00:00:00.000;2942.430000000000000000
2011-10-04 00:00:00.000;5560.410000000000000000
2011-10-05 00:00:00.000;9030.340000000000000000
2011-10-06 00:00:00.000;6164.330000000000000000
2011-10-07 00:00:00.000;2130.540000000000000000
2011-10-10 00:00:00.000;774.830000000000000000
2011-10-11 00:00:00.000;12154.330000000000000000
2011-10-12 00:00:00.000;3496.440000000000000000
2011-10-13 00:00:00.000;3818.470000000000000000
2011-10-14 00:00:00.000;5787.360000000000000000
2011-10-17 00:00:00.000;2988.490000000000000000
2011-10-18 00:00:00.000;2782.630000000000000000
2011-10-19 00:00:00.000;857.170000000000000000
2011-10-20 00:00:00.000;1431.900000000000000000
2011-10-21 00:00:00.000;4393.020000000000000000
2011-10-24 00:00:00.000;8240.550000000000000000
2011-10-25 00:00:00.000;2680.830000000000000000
2011-10-26 00:00:00.000;8640.270000000000000000
2011-10-27 00:00:00.000;2308.240000000000000000
2011-10-31 00:00:00.000;1228.820000000000000000
2011-11-01 00:00:00.000;10712.000000000000000000
2011-11-02 00:00:00.000;5509.940000000000000000
2011-11-03 00:00:00.000;3093.290000000000000000
2011-11-04 00:00:00.000;3893.160000000000000000
2011-11-07 00:00:00.000;3923.480000000000000000
2011-11-08 00:00:00.000;8773.030000000000000000
2011-11-09 00:00:00.000;2748.780000000000000000
2011-11-10 00:00:00.000;3690.560000000000000000
2011-11-11 00:00:00.000;3886.140000000000000000
2011-11-14 00:00:00.000;1523.560000000000000000
2011-11-15 00:00:00.000;5759.060000000000000000
2011-11-16 00:00:00.000;2286.730000000000000000
2011-11-17 00:00:00.000;5650.810000000000000000
2011-11-18 00:00:00.000;3741.850000000000000000
2011-11-21 00:00:00.000;11538.950000000000000000
2011-11-22 00:00:00.000;3273.080000000000000000
2011-11-23 00:00:00.000;8111.520000000000000000
2011-11-24 00:00:00.000;8649.610000000000000000
2011-11-25 00:00:00.000;6476.500000000000000000
2011-11-26 00:00:00.000;0.000000000000000000
2011-11-28 00:00:00.000;1658.140000000000000000
2011-11-29 00:00:00.000;2446.520000000000000000
2011-11-30 00:00:00.000;8715.150000000000000000
2011-12-01 00:00:00.000;3950.740000000000000000
2011-12-02 00:00:00.000;7169.020000000000000000
2011-12-05 00:00:00.000;5761.260000000000000000
2011-12-06 00:00:00.000;1365.940000000000000000
2011-12-07 00:00:00.000;3417.460000000000000000
2011-12-08 00:00:00.000;6310.290000000000000000
2011-12-09 00:00:00.000;4264.750000000000000000
2011-12-11 00:00:00.000;0.000000000000000000
2011-12-12 00:00:00.000;2280.350000000000000000
2011-12-13 00:00:00.000;3124.040000000000000000
2011-12-14 00:00:00.000;4004.980000000000000000
2011-12-15 00:00:00.000;1222.120000000000000000
2011-12-16 00:00:00.000;4474.720000000000000000
2011-12-17 00:00:00.000;0.000000000000000000
2011-12-19 00:00:00.000;2465.210000000000000000
2011-12-20 00:00:00.000;2106.180000000000000000
2011-12-21 00:00:00.000;4858.520000000000000000
2011-12-22 00:00:00.000;3986.210000000000000000
2011-12-23 00:00:00.000;1759.100000000000000000
2011-12-27 00:00:00.000;4051.610000000000000000
2011-12-28 00:00:00.000;6455.200000000000000000
2011-12-29 00:00:00.000;1958.490000000000000000
2011-12-30 00:00:00.000;6400.920000000000000000
2011-12-31 00:00:00.000;0.000000000000000000
2012-01-02 00:00:00.000;1254.030000000000000000
2012-01-03 00:00:00.000;4828.220000000000000000
2012-01-04 00:00:00.000;3887.860000000000000000
2012-01-05 00:00:00.000;6735.320000000000000000
2012-01-09 00:00:00.000;4032.830000000000000000
2012-01-10 00:00:00.000;5256.690000000000000000
2012-01-11 00:00:00.000;5777.470000000000000000
2012-01-12 00:00:00.000;2063.670000000000000000
2012-01-13 00:00:00.000;5206.340000000000000000
2012-01-16 00:00:00.000;6128.360000000000000000
2012-01-17 00:00:00.000;6529.530000000000000000
2012-01-18 00:00:00.000;3958.360000000000000000
2012-01-19 00:00:00.000;2907.420000000000000000
2012-01-20 00:00:00.000;4929.880000000000000000
2012-01-23 00:00:00.000;4938.310000000000000000
2012-01-24 00:00:00.000;-633.370000000000000000
2012-01-25 00:00:00.000;1225.590000000000000000
2012-01-26 00:00:00.000;3596.790000000000000000
2012-01-27 00:00:00.000;2814.380000000000000000
2012-01-30 00:00:00.000;2351.240000000000000000
2012-01-31 00:00:00.000;2349.940000000000000000
2012-02-01 00:00:00.000;1343.190000000000000000
2012-02-02 00:00:00.000;3030.780000000000000000
2012-02-03 00:00:00.000;1954.630000000000000000
2012-02-06 00:00:00.000;2518.880000000000000000
2012-02-07 00:00:00.000;1314.650000000000000000
2012-02-08 00:00:00.000;1967.110000000000000000
2012-02-09 00:00:00.000;1880.420000000000000000
2012-02-10 00:00:00.000;3911.300000000000000000
2012-02-13 00:00:00.000;3748.840000000000000000
2012-02-14 00:00:00.000;4373.700000000000000000
2012-02-15 00:00:00.000;1484.340000000000000000
2012-02-16 00:00:00.000;469.580000000000000000
2012-02-17 00:00:00.000;653.460000000000000000
2012-02-20 00:00:00.000;2065.670000000000000000
2012-02-21 00:00:00.000;2559.070000000000000000
2012-02-22 00:00:00.000;4585.300000000000000000
2012-02-23 00:00:00.000;2112.970000000000000000
2012-02-24 00:00:00.000;3482.430000000000000000
2012-02-28 00:00:00.000;1369.960000000000000000
2012-02-29 00:00:00.000;2044.750000000000000000
2012-03-01 00:00:00.000;508.330000000000000000
2012-03-02 00:00:00.000;809.400000000000000000
2012-03-05 00:00:00.000;3241.290000000000000000
2012-03-06 00:00:00.000;2934.350000000000000000
2012-03-07 00:00:00.000;2640.350000000000000000
2012-03-08 00:00:00.000;1099.900000000000000000
2012-03-09 00:00:00.000;1344.680000000000000000
2012-03-12 00:00:00.000;2041.530000000000000000
2012-03-13 00:00:00.000;3011.790000000000000000
2012-03-14 00:00:00.000;1807.040000000000000000
2012-03-15 00:00:00.000;2179.360000000000000000
2012-03-16 00:00:00.000;958.810000000000000000
2012-03-19 00:00:00.000;1271.900000000000000000
2012-03-20 00:00:00.000;938.670000000000000000
2012-03-21 00:00:00.000;2254.570000000000000000
2012-03-22 00:00:00.000;1685.140000000000000000
2012-03-23 00:00:00.000;3599.940000000000000000
2012-03-26 00:00:00.000;3622.160000000000000000
2012-03-27 00:00:00.000;1497.150000000000000000
2012-03-28 00:00:00.000;2350.000000000000000000
2012-03-29 00:00:00.000;726.780000000000000000
2012-03-30 00:00:00.000;3162.730000000000000000
2012-04-02 00:00:00.000;604.430000000000000000
2012-04-03 00:00:00.000;1938.980000000000000000
2012-04-04 00:00:00.000;1592.430000000000000000
2012-04-05 00:00:00.000;3343.290000000000000000
2012-04-06 00:00:00.000;742.950000000000000000
2012-04-09 00:00:00.000;1232.950000000000000000
2012-04-10 00:00:00.000;1976.210000000000000000
2012-04-11 00:00:00.000;4901.560000000000000000
2012-04-12 00:00:00.000;710.800000000000000000
2012-04-17 00:00:00.000;533.710000000000000000
2012-04-18 00:00:00.000;1686.030000000000000000
2012-04-19 00:00:00.000;1249.580000000000000000
2012-04-20 00:00:00.000;374.390000000000000000
2012-04-23 00:00:00.000;114.060000000000000000
2012-04-24 00:00:00.000;1701.230000000000000000
2012-04-25 00:00:00.000;1206.470000000000000000
2012-04-26 00:00:00.000;944.640000000000000000
2012-04-27 00:00:00.000;1429.380000000000000000
2012-04-30 00:00:00.000;787.020000000000000000
2012-05-02 00:00:00.000;993.240000000000000000
2012-05-03 00:00:00.000;1749.080000000000000000
2012-05-04 00:00:00.000;1773.270000000000000000
2012-05-07 00:00:00.000;515.820000000000000000
2012-05-08 00:00:00.000;382.870000000000000000
2012-05-09 00:00:00.000;930.320000000000000000
2012-05-10 00:00:00.000;1373.510000000000000000
2012-05-11 00:00:00.000;2723.270000000000000000
2012-05-14 00:00:00.000;1349.200000000000000000
2012-05-15 00:00:00.000;1297.330000000000000000
2012-05-16 00:00:00.000;1233.870000000000000000
2012-05-17 00:00:00.000;1062.770000000000000000
2012-05-18 00:00:00.000;1763.900000000000000000
2012-05-21 00:00:00.000;570.060000000000000000
2012-05-22 00:00:00.000;614.300000000000000000
2012-05-23 00:00:00.000;1224.890000000000000000
2012-05-24 00:00:00.000;833.550000000000000000
2012-05-25 00:00:00.000;818.740000000000000000
2012-05-28 00:00:00.000;816.490000000000000000
2012-05-29 00:00:00.000;1288.450000000000000000
2012-05-30 00:00:00.000;1082.350000000000000000
2012-05-31 00:00:00.000;2368.280000000000000000
2012-06-01 00:00:00.000;1266.380000000000000000
2012-06-04 00:00:00.000;551.060000000000000000
2012-06-05 00:00:00.000;598.690000000000000000
2012-06-06 00:00:00.000;550.530000000000000000
2012-06-07 00:00:00.000;122.340000000000000000
2012-06-08 00:00:00.000;914.210000000000000000
2012-06-11 00:00:00.000;221.620000000000000000
2012-06-12 00:00:00.000;364.720000000000000000
2012-06-13 00:00:00.000;401.250000000000000000
2012-06-14 00:00:00.000;538.880000000000000000
2012-06-15 00:00:00.000;1033.550000000000000000
2012-06-18 00:00:00.000;1983.070000000000000000
2012-06-19 00:00:00.000;453.380000000000000000
2012-06-20 00:00:00.000;1095.830000000000000000
2012-06-21 00:00:00.000;193.830000000000000000
2012-06-22 00:00:00.000;133.720000000000000000
2012-06-25 00:00:00.000;227.960000000000000000
2012-06-26 00:00:00.000;843.360000000000000000
2012-06-27 00:00:00.000;239.710000000000000000
2012-06-28 00:00:00.000;731.680000000000000000
2012-06-29 00:00:00.000;691.400000000000000000
2012-07-02 00:00:00.000;477.250000000000000000
2012-07-03 00:00:00.000;486.140000000000000000
2012-07-04 00:00:00.000;1220.100000000000000000
2012-07-05 00:00:00.000;175.900000000000000000
2012-07-06 00:00:00.000;579.030000000000000000
2012-07-09 00:00:00.000;300.730000000000000000
2012-07-10 00:00:00.000;594.620000000000000000
2012-07-11 00:00:00.000;861.940000000000000000
2012-07-12 00:00:00.000;811.120000000000000000
2012-07-13 00:00:00.000;220.750000000000000000
2012-07-16 00:00:00.000;-71.350000000000000000
2012-07-17 00:00:00.000;261.610000000000000000
2012-07-18 00:00:00.000;454.380000000000000000
2012-07-19 00:00:00.000;319.150000000000000000
2012-07-20 00:00:00.000;570.400000000000000000
2012-07-23 00:00:00.000;1329.110000000000000000
2012-07-24 00:00:00.000;1716.120000000000000000
2012-07-25 00:00:00.000;144.620000000000000000
2012-07-26 00:00:00.000;295.340000000000000000
2012-07-27 00:00:00.000;296.530000000000000000
2012-07-30 00:00:00.000;-1448.250000000000000000
2012-07-31 00:00:00.000;194.150000000000000000
2012-08-01 00:00:00.000;387.700000000000000000
2012-08-02 00:00:00.000;129.810000000000000000
2012-08-03 00:00:00.000;23.870000000000000000
2012-08-06 00:00:00.000;166.380000000000000000
2012-08-07 00:00:00.000;248.960000000000000000
2012-08-08 00:00:00.000;1079.670000000000000000
2012-08-09 00:00:00.000;672.660000000000000000
2012-08-10 00:00:00.000;246.090000000000000000
2012-08-13 00:00:00.000;216.620000000000000000
2012-08-14 00:00:00.000;725.550000000000000000
2012-08-16 00:00:00.000;97.010000000000000000
2012-08-17 00:00:00.000;279.440000000000000000
2012-08-20 00:00:00.000;295.300000000000000000
2012-08-21 00:00:00.000;60.820000000000000000
2012-08-22 00:00:00.000;95.290000000000000000
2012-08-23 00:00:00.000;1122.870000000000000000
2012-08-24 00:00:00.000;592.800000000000000000
2012-08-27 00:00:00.000;240.390000000000000000
2012-08-28 00:00:00.000;420.090000000000000000
2012-08-29 00:00:00.000;1344.000000000000000000
2012-08-30 00:00:00.000;216.770000000000000000
2012-08-31 00:00:00.000;408.570000000000000000
2012-09-03 00:00:00.000;433.850000000000000000
2012-09-04 00:00:00.000;121.830000000000000000
2012-09-05 00:00:00.000;303.910000000000000000
2012-09-06 00:00:00.000;1230.990000000000000000
2012-09-07 00:00:00.000;266.130000000000000000
2012-09-10 00:00:00.000;280.850000000000000000
2012-09-11 00:00:00.000;297.720000000000000000
2012-09-12 00:00:00.000;392.970000000000000000
2012-09-13 00:00:00.000;170.320000000000000000
2012-09-14 00:00:00.000;522.290000000000000000
2012-09-17 00:00:00.000;518.490000000000000000
2012-09-18 00:00:00.000;80.180000000000000000
2012-09-19 00:00:00.000;5497.900000000000000000
2012-09-20 00:00:00.000;70.480000000000000000
2012-09-21 00:00:00.000;97.340000000000000000
2012-09-24 00:00:00.000;51.970000000000000000
2012-09-25 00:00:00.000;152.790000000000000000
2012-09-26 00:00:00.000;469.190000000000000000
2012-09-27 00:00:00.000;707.410000000000000000
2012-09-28 00:00:00.000;12788.280000000000000000
2012-10-01 00:00:00.000;1051.380000000000000000
2012-10-02 00:00:00.000;147.330000000000000000
2012-10-03 00:00:00.000;252.420000000000000000
2012-10-04 00:00:00.000;779.720000000000000000
2012-10-05 00:00:00.000;173.960000000000000000
2012-10-08 00:00:00.000;538.550000000000000000
2012-10-09 00:00:00.000;403.030000000000000000
2012-10-10 00:00:00.000;652.300000000000000000
2012-10-11 00:00:00.000;15161.800000000000000000
2012-10-12 00:00:00.000;703.280000000000000000
2012-10-15 00:00:00.000;1033.140000000000000000
2012-10-16 00:00:00.000;1316.150000000000000000
2012-10-17 00:00:00.000;319.090000000000000000
2012-10-18 00:00:00.000;1351.880000000000000000
2012-10-19 00:00:00.000;626.370000000000000000
2012-10-22 00:00:00.000;67.120000000000000000
2012-10-23 00:00:00.000;6029.930000000000000000
2012-10-24 00:00:00.000;264.410000000000000000
2012-10-25 00:00:00.000;329.350000000000000000
2012-10-26 00:00:00.000;159.320000000000000000
2012-10-29 00:00:00.000;912.830000000000000000
2012-10-30 00:00:00.000;1199.160000000000000000
2012-10-31 00:00:00.000;763.430000000000000000
2012-11-01 00:00:00.000;847.730000000000000000
2012-11-02 00:00:00.000;654.160000000000000000
2012-11-05 00:00:00.000;495.090000000000000000
2012-11-06 00:00:00.000;402.100000000000000000
2012-11-07 00:00:00.000;778.650000000000000000
2012-11-08 00:00:00.000;147.010000000000000000
2012-11-09 00:00:00.000;800.450000000000000000
2012-11-12 00:00:00.000;149.460000000000000000
2012-11-13 00:00:00.000;4606.170000000000000000
2012-11-14 00:00:00.000;26.900000000000000000
2012-11-15 00:00:00.000;281.780000000000000000
2012-11-16 00:00:00.000;572.580000000000000000
2012-11-17 00:00:00.000;0.000000000000000000
2012-11-19 00:00:00.000;365.650000000000000000
2012-11-20 00:00:00.000;40.720000000000000000
2012-11-21 00:00:00.000;257.680000000000000000
2012-11-22 00:00:00.000;432.880000000000000000
2012-11-23 00:00:00.000;1024.370000000000000000
2012-11-24 00:00:00.000;0.000000000000000000
2012-11-26 00:00:00.000;25.650000000000000000
2012-11-27 00:00:00.000;656.130000000000000000
2012-11-28 00:00:00.000;665.870000000000000000
2012-11-29 00:00:00.000;224.910000000000000000
2012-11-30 00:00:00.000;171.480000000000000000
2012-12-03 00:00:00.000;65.590000000000000000
2012-12-04 00:00:00.000;761.410000000000000000
2012-12-05 00:00:00.000;395.780000000000000000
2012-12-06 00:00:00.000;810.180000000000000000
2012-12-07 00:00:00.000;344.570000000000000000
2012-12-09 00:00:00.000;0.000000000000000000
2012-12-10 00:00:00.000;315.260000000000000000
2012-12-11 00:00:00.000;1556.750000000000000000
2012-12-12 00:00:00.000;542.410000000000000000
2012-12-13 00:00:00.000;394.970000000000000000
2012-12-14 00:00:00.000;4482.350000000000000000
2012-12-17 00:00:00.000;457.220000000000000000
2012-12-18 00:00:00.000;2128.410000000000000000
2012-12-19 00:00:00.000;922.130000000000000000
2012-12-20 00:00:00.000;293.470000000000000000
2012-12-21 00:00:00.000;480.810000000000000000
2012-12-24 00:00:00.000;228.860000000000000000
